State,District,age_0_5,age_18_greater,age_5_17,bio_age_17_,bio_age_5_17,demo_age_17_,demo_age_5_17,Dropout_Risk,Total_Migration_Velocity,Dormancy_Score
Andhra_Pradesh,Hanumakonda,415,5,52,0,0,0,0,1.0,0,5.0
Andhra_Pradesh,Hanumangarh,1488,23,493,0,0,0,0,1.0,0,23.0
Andhra_Pradesh,Haora,826,2,392,0,0,0,0,1.0,0,2.0
Andhra_Pradesh,Hapur,1463,13,726,0,0,0,0,1.0,0,13.0
Andhra_Pradesh,Harda,887,15,139,0,0,0,0,1.0,0,15.0
Andhra_Pradesh,Harda *,234,0,38,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,Hardoi,3800,106,3008,0,0,0,0,1.0,0,106.0
Andhra_Pradesh,Hardwar,69,0,10,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,Haridwar,2286,4,502,0,0,0,0,1.0,0,4.0
Andhra_Pradesh,Hasan,577,0,30,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,Hassan,1344,18,89,0,0,0,0,1.0,0,18.0
Andhra_Pradesh,Hathras,1761,36,942,0,0,0,0,1.0,0,36.0
Andhra_Pradesh,Haveri,2237,31,118,0,0,0,0,1.0,0,31.0
Andhra_Pradesh,Haveri *,68,0,5,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,Hawrah,1,0,0,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,Hazaribag,175,0,105,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,Hazaribagh,2086,17,898,0,0,0,0,1.0,0,17.0
Andhra_Pradesh,Hingoli,1315,17,188,0,0,0,0,1.0,0,17.0
Andhra_Pradesh,Hisar,2582,6,127,0,0,0,0,1.0,0,6.0
Andhra_Pradesh,Hnahthial,1,0,0,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,Hojai,1046,0,414,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,Hooghly,5050,246,1587,0,0,0,0,1.0,0,246.0
Andhra_Pradesh,Hoshangabad,2318,0,308,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,Hoshiarpur,1321,115,93,0,0,0,0,1.0,0,115.0
Andhra_Pradesh,Howrah,3581,96,1192,0,0,0,0,1.0,0,96.0
Andhra_Pradesh,Hugli,68,0,20,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,Hyderabad,13283,226,3371,112372,26131,31241,3517,-8.836256869683053,31241,0.0072338518660777
Andhra_Pradesh,Idukki,778,20,126,0,0,0,0,1.0,0,20.0
Andhra_Pradesh,Imphal East,336,7,287,0,0,0,0,1.0,0,7.0
Andhra_Pradesh,Imphal West,372,3,291,0,0,0,0,1.0,0,3.0
Andhra_Pradesh,Indore,6921,209,1452,0,0,0,0,1.0,0,209.0
Andhra_Pradesh,JAJPUR,990,38,174,0,0,0,0,1.0,0,38.0
Andhra_Pradesh,Jabalpur,5664,74,717,0,0,0,0,1.0,0,74.0
Andhra_Pradesh,Jagatsinghapur,1185,23,132,0,0,0,0,1.0,0,23.0
Andhra_Pradesh,Jagatsinghpur,285,0,30,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,Jagitial,674,9,42,0,0,0,0,1.0,0,9.0
Andhra_Pradesh,Jaintia Hills,1,0,0,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,Jaipur,8254,435,3690,0,0,0,0,1.0,0,435.0
Andhra_Pradesh,Jaisalmer,691,24,432,0,0,0,0,1.0,0,24.0
Andhra_Pradesh,Jajapur,1027,1,192,0,0,0,0,1.0,0,1.0
Andhra_Pradesh,Jajpur,5,0,3,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,Jalandhar,1641,49,385,0,0,0,0,1.0,0,49.0
Andhra_Pradesh,Jalaun,1330,51,1002,0,0,0,0,1.0,0,51.0
Andhra_Pradesh,Jalgaon,4181,85,479,0,0,0,0,1.0,0,85.0
Andhra_Pradesh,Jalna,2284,13,337,0,0,0,0,1.0,0,13.0
Andhra_Pradesh,Jalor,2978,98,2751,0,0,0,0,1.0,0,98.0
Andhra_Pradesh,Jalore,2,0,2,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,Jalpaiguri,2286,211,1476,0,0,0,0,1.0,0,211.0
Andhra_Pradesh,Jammu,1985,16,379,0,0,0,0,1.0,0,16.0
Andhra_Pradesh,Jamnagar,1806,92,177,0,0,0,0,1.0,0,92.0
Andhra_Pradesh,Jamtara,1527,12,625,0,0,0,0,1.0,0,12.0
Andhra_Pradesh,Jamui,1864,26,1641,0,0,0,0,1.0,0,26.0
Andhra_Pradesh,Jangaon,31,0,4,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,Jangoan,379,0,47,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,Janjgir - Champa,15,0,0,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,Janjgir Champa,10,0,4,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,Janjgir-champa,2247,0,277,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,Jashpur,931,2,665,0,0,0,0,1.0,0,2.0
Andhra_Pradesh,Jaunpur,2223,46,3507,0,0,0,0,1.0,0,46.0
Andhra_Pradesh,Jayashankar Bhupalpally,306,4,80,0,0,0,0,1.0,0,4.0
Andhra_Pradesh,Jehanabad,434,27,1632,0,0,0,0,1.0,0,27.0
Andhra_Pradesh,Jhabua,2556,98,1628,0,0,0,0,1.0,0,98.0
Andhra_Pradesh,Jhajjar,1390,8,52,0,0,0,0,1.0,0,8.0
Andhra_Pradesh,Jhalawar,2208,37,976,0,0,0,0,1.0,0,37.0
Andhra_Pradesh,Jhansi,2501,26,1061,0,0,0,0,1.0,0,26.0
Andhra_Pradesh,Jhargram,335,27,69,0,0,0,0,1.0,0,27.0
Andhra_Pradesh,Jharsuguda,505,0,39,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,Jhunjhunu,89,0,37,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,Jhunjhunun,2643,64,785,0,0,0,0,1.0,0,64.0
Andhra_Pradesh,Jind,2000,0,50,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,Jiribam,27,1,47,0,0,0,0,1.0,0,1.0
Andhra_Pradesh,Jodhpur,4935,606,2261,0,0,0,0,1.0,0,606.0
Andhra_Pradesh,Jogulamba Gadwal,711,2,153,0,0,0,0,1.0,0,2.0
Andhra_Pradesh,Jorhat,1138,182,288,0,0,0,0,1.0,0,182.0
Andhra_Pradesh,Junagadh,2447,59,230,0,0,0,0,1.0,0,59.0
Andhra_Pradesh,Jyotiba Phule Nagar,31,0,11,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,K.V.Rangareddy,81,0,29,2241,354,596,62,-20.85185185185185,596,0.0
Andhra_Pradesh,K.v. Rangareddy,6487,77,1686,648,553,166,35,0.5737629104362572,166,0.4610778443113772
Andhra_Pradesh,Kabeerdham,482,3,54,0,0,0,0,1.0,0,3.0
Andhra_Pradesh,Kachchh,2807,222,596,0,0,0,0,1.0,0,222.0
Andhra_Pradesh,Kaimur (Bhabua),1061,15,1107,0,0,0,0,1.0,0,15.0
Andhra_Pradesh,Kaithal,1410,2,34,0,0,0,0,1.0,0,2.0
Andhra_Pradesh,Kakching,21,0,29,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,Kakinada,1552,46,165,14773,11528,26248,3431,-36.13917525773197,26248,0.0017524477122938
Andhra_Pradesh,Kalaburagi,2026,55,298,0,0,0,0,1.0,0,55.0
Andhra_Pradesh,Kalahandi,1220,38,400,0,0,0,0,1.0,0,38.0
Andhra_Pradesh,Kalimpong,39,69,33,0,0,0,0,1.0,0,69.0
Andhra_Pradesh,Kallakurichi,401,12,59,0,0,0,0,1.0,0,12.0
Andhra_Pradesh,Kamareddy,893,2,54,0,0,0,0,1.0,0,2.0
Andhra_Pradesh,Kamle,1,2,6,0,0,0,0,1.0,0,2.0
Andhra_Pradesh,Kamrup,2261,130,665,0,0,0,0,1.0,0,130.0
Andhra_Pradesh,Kamrup Metro,1155,648,604,0,0,0,0,1.0,0,648.0
Andhra_Pradesh,Kancheepuram,4822,25,1704,0,0,0,0,1.0,0,25.0
Andhra_Pradesh,Kanchipuram,1,0,0,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,Kandhamal,933,8,154,0,0,0,0,1.0,0,8.0
Andhra_Pradesh,Kangra,2143,13,30,0,0,0,0,1.0,0,13.0
Andhra_Pradesh,Kanker,781,2,153,0,0,0,0,1.0,0,2.0
Andhra_Pradesh,Kannauj,1335,29,1267,0,0,0,0,1.0,0,29.0
Andhra_Pradesh,Kanniyakumari,1003,1,61,0,0,0,0,1.0,0,1.0
Andhra_Pradesh,Kannur,2438,157,891,0,0,0,0,1.0,0,157.0
Andhra_Pradesh,Kanpur Dehat,1417,38,1013,0,0,0,0,1.0,0,38.0
Andhra_Pradesh,Kanpur Nagar,3968,135,3559,0,0,0,0,1.0,0,135.0
Andhra_Pradesh,Kanyakumari,921,14,48,0,0,0,0,1.0,0,14.0
Andhra_Pradesh,Kapurthala,522,438,80,0,0,0,0,1.0,0,438.0
Andhra_Pradesh,Karaikal,237,10,18,0,0,0,0,1.0,0,10.0
Andhra_Pradesh,Karauli,2401,75,1183,0,0,0,0,1.0,0,75.0
Andhra_Pradesh,Karbi Anglong,909,233,763,0,0,0,0,1.0,0,233.0
Andhra_Pradesh,Kargil,481,6,123,0,0,0,0,1.0,0,6.0
Andhra_Pradesh,Karim Nagar,146,0,18,3686,652,1186,85,-21.32876712328768,1186,0.0
Andhra_Pradesh,Karimganj,2862,19,1303,0,0,0,0,1.0,0,19.0
Andhra_Pradesh,Karimnagar,3279,5,455,24655,5890,9575,837,-7.981396767307107,9575,0.0005221386800334
Andhra_Pradesh,Karnal,2088,7,93,0,0,0,0,1.0,0,7.0
Andhra_Pradesh,Karur,1671,2,327,0,0,0,0,1.0,0,2.0
Andhra_Pradesh,Kasaragod,1675,46,411,0,0,0,0,1.0,0,46.0
Andhra_Pradesh,Kasargod,146,0,33,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,Kasganj,1286,63,950,0,0,0,0,1.0,0,63.0
Andhra_Pradesh,Kathua,1906,5,170,0,0,0,0,1.0,0,5.0
Andhra_Pradesh,Katihar,4945,46,1802,0,0,0,0,1.0,0,46.0
Andhra_Pradesh,Katni,4043,51,1005,0,0,0,0,1.0,0,51.0
Andhra_Pradesh,Kaushambi,2042,17,1031,0,0,0,0,1.0,0,17.0
Andhra_Pradesh,Kawardha,1086,1,152,0,0,0,0,1.0,0,1.0
Andhra_Pradesh,Kendrapara,1560,33,303,0,0,0,0,1.0,0,33.0
Andhra_Pradesh,Kendrapara *,1,0,0,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,Kendujhar,1980,10,417,0,0,0,0,1.0,0,10.0
Andhra_Pradesh,Khagaria,2197,27,1675,0,0,0,0,1.0,0,27.0
Andhra_Pradesh,Khairagarh Chhuikhadan Gandai,119,0,42,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,Khammam,2729,8,805,40399,20160,27960,3854,-35.936606815683405,27960,0.0002861127999713
Andhra_Pradesh,Khandwa,1342,41,351,0,0,0,0,1.0,0,41.0
Andhra_Pradesh,Khargone,3153,76,811,0,0,0,0,1.0,0,76.0
Andhra_Pradesh,Khawzawl,2,8,2,0,0,0,0,1.0,0,8.0
Andhra_Pradesh,Kheda,2791,164,329,0,0,0,0,1.0,0,164.0
Andhra_Pradesh,Kheri,3665,101,3455,0,0,0,0,1.0,0,101.0
Andhra_Pradesh,Khorda,1712,157,297,0,0,0,0,1.0,0,157.0
Andhra_Pradesh,Khordha,474,0,72,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,Khowai,109,32,52,0,0,0,0,1.0,0,32.0
Andhra_Pradesh,Khunti,631,10,389,0,0,0,0,1.0,0,10.0
Andhra_Pradesh,Kinnaur,82,4,8,0,0,0,0,1.0,0,4.0
Andhra_Pradesh,Kiphire,51,12,214,0,0,0,0,1.0,0,12.0
Andhra_Pradesh,Kishanganj,2810,16,685,0,0,0,0,1.0,0,16.0
Andhra_Pradesh,Kishtwar,727,5,119,0,0,0,0,1.0,0,5.0
Andhra_Pradesh,Koch Bihar,869,6,416,0,0,0,0,1.0,0,6.0
Andhra_Pradesh,Kodagu,718,24,40,0,0,0,0,1.0,0,24.0
Andhra_Pradesh,Kodarma,93,0,53,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,Koderma,1050,7,530,0,0,0,0,1.0,0,7.0
Andhra_Pradesh,Kohima,83,26,88,0,0,0,0,1.0,0,26.0
Andhra_Pradesh,Kokrajhar,779,99,314,0,0,0,0,1.0,0,99.0
Andhra_Pradesh,Kolar,2324,19,172,0,0,0,0,1.0,0,19.0
Andhra_Pradesh,Kolasib,60,6,10,0,0,0,0,1.0,0,6.0
Andhra_Pradesh,Kolhapur,3503,46,382,0,0,0,0,1.0,0,46.0
Andhra_Pradesh,Kolkata,2136,324,1768,0,0,0,0,1.0,0,324.0
Andhra_Pradesh,Kollam,2193,137,521,0,0,0,0,1.0,0,137.0
Andhra_Pradesh,Komaram Bheem,366,0,66,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,Kondagaon,1010,7,578,0,0,0,0,1.0,0,7.0
Andhra_Pradesh,Koppal,2893,33,277,0,0,0,0,1.0,0,33.0
Andhra_Pradesh,Koraput,1069,46,377,0,0,0,0,1.0,0,46.0
Andhra_Pradesh,Korba,1520,5,243,0,0,0,0,1.0,0,5.0
Andhra_Pradesh,Koriya,655,1,302,0,0,0,0,1.0,0,1.0
Andhra_Pradesh,Kota,2893,48,852,0,0,0,0,1.0,0,48.0
Andhra_Pradesh,Kottayam,1378,40,446,0,0,0,0,1.0,0,40.0
Andhra_Pradesh,Kozhikode,2779,152,1027,0,0,0,0,1.0,0,152.0
Andhra_Pradesh,Kra Daadi,6,4,24,0,0,0,0,1.0,0,4.0
Andhra_Pradesh,Krishna,11097,61,1247,133786,183866,104778,13027,-81.84491303956024,104778,0.0005821777264528
Andhra_Pradesh,Krishnagiri,2202,7,556,0,0,0,0,1.0,0,7.0
Andhra_Pradesh,Kulgam,593,9,132,0,0,0,0,1.0,0,9.0
Andhra_Pradesh,Kullu,657,49,57,0,0,0,0,1.0,0,49.0
Andhra_Pradesh,Kupwara,1337,35,212,0,0,0,0,1.0,0,35.0
Andhra_Pradesh,Kurnool,19886,38,1966,160929,306456,143950,26789,-76.05320325857387,143950,0.0002639787149794
Andhra_Pradesh,Kurukshetra,1317,0,33,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,Kurung Kumey,7,12,20,0,0,0,0,1.0,0,12.0
Andhra_Pradesh,Kushinagar,2160,11,2663,0,0,0,0,1.0,0,11.0
Andhra_Pradesh,Kushinagar *,3,0,0,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,Lahaul and Spiti,2,0,0,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,Lahul & Spiti,19,0,1,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,Lahul and Spiti,18,0,0,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,Lakhimpur,1409,123,384,0,0,0,0,1.0,0,123.0
Andhra_Pradesh,Lakhisarai,1029,8,1120,0,0,0,0,1.0,0,8.0
Andhra_Pradesh,Lakshadweep,102,1,4,0,0,0,0,1.0,0,1.0
Andhra_Pradesh,Lalitpur,1746,30,533,0,0,0,0,1.0,0,30.0
Andhra_Pradesh,Latehar,903,10,449,0,0,0,0,1.0,0,10.0
Andhra_Pradesh,Latur,2319,44,404,0,0,0,0,1.0,0,44.0
Andhra_Pradesh,Lawngtlai,332,1,106,0,0,0,0,1.0,0,1.0
Andhra_Pradesh,Leh,158,4,27,0,0,0,0,1.0,0,4.0
Andhra_Pradesh,Leh (ladakh),2,0,0,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,Leparada,0,1,1,0,0,0,0,1.0,0,1.0
Andhra_Pradesh,Lohardaga,1089,12,277,0,0,0,0,1.0,0,12.0
Andhra_Pradesh,Lohit,58,1,33,0,0,0,0,1.0,0,1.0
Andhra_Pradesh,Longding,24,4,75,0,0,0,0,1.0,0,4.0
Andhra_Pradesh,Longleng,4,9,30,0,0,0,0,1.0,0,9.0
Andhra_Pradesh,Lower Dibang Valley,24,2,21,0,0,0,0,1.0,0,2.0
Andhra_Pradesh,Lower Siang,4,3,9,0,0,0,0,1.0,0,3.0
Andhra_Pradesh,Lower Subansiri,28,0,18,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,Lucknow,5341,132,3729,0,0,0,0,1.0,0,132.0
Andhra_Pradesh,Ludhiana,3047,219,799,0,0,0,0,1.0,0,219.0
Andhra_Pradesh,Lunglei,187,32,22,0,0,0,0,1.0,0,32.0
Andhra_Pradesh,MALDA,7,0,0,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,Madhepura,2335,17,2114,0,0,0,0,1.0,0,17.0
Andhra_Pradesh,Madhubani,5020,144,4266,0,0,0,0,1.0,0,144.0
Andhra_Pradesh,Madurai,4234,10,512,0,0,0,0,1.0,0,10.0
Andhra_Pradesh,Mahabub Nagar,1678,0,742,30852,1377,12066,369,-3.103098927294398,12066,0.0
Andhra_Pradesh,Mahabubabad,565,0,116,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,Mahabubnagar,3238,13,990,412,131,99,30,0.7977146386658431,99,0.13
Andhra_Pradesh,Maharajganj,1684,107,2609,0,0,0,0,1.0,0,107.0
Andhra_Pradesh,Mahasamund,1445,18,303,0,0,0,0,1.0,0,18.0
Andhra_Pradesh,Mahbubnagar,838,0,362,22695,3884,8401,1045,-22.17422434367542,8401,0.0
Andhra_Pradesh,Mahendragarh,1494,23,80,0,0,0,0,1.0,0,23.0
Andhra_Pradesh,Mahesana,2284,81,256,0,0,0,0,1.0,0,81.0
Andhra_Pradesh,Mahisagar,757,26,77,0,0,0,0,1.0,0,26.0
Andhra_Pradesh,Mahoba,1022,3,359,0,0,0,0,1.0,0,3.0
Andhra_Pradesh,Mahrajganj,5,0,5,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,Maihar,222,10,10,0,0,0,0,1.0,0,10.0
Andhra_Pradesh,Mainpuri,1834,45,1865,0,0,0,0,1.0,0,45.0
Andhra_Pradesh,Majuli,69,0,34,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,Malappuram,6434,153,2099,0,0,0,0,1.0,0,153.0
Andhra_Pradesh,Malda,4983,42,1563,0,0,0,0,1.0,0,42.0
Andhra_Pradesh,Maldah,526,0,235,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,Malerkotla,365,8,71,0,0,0,0,1.0,0,8.0
Andhra_Pradesh,Malkangiri,777,2,133,0,0,0,0,1.0,0,2.0
Andhra_Pradesh,Mamit,60,0,7,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,Mammit,36,0,0,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,Mancherial,411,0,68,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,Mandi,1439,5,19,0,0,0,0,1.0,0,5.0
Andhra_Pradesh,Mandla,2769,3,111,0,0,0,0,1.0,0,3.0
Andhra_Pradesh,Mandsaur,5137,20,376,0,0,0,0,1.0,0,20.0
Andhra_Pradesh,Mandya,2170,42,86,0,0,0,0,1.0,0,42.0
Andhra_Pradesh,Manendragarh–Chirmiri–Bharatpur,96,0,61,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,Mangan,0,1,1,0,0,0,0,1.0,0,1.0
Andhra_Pradesh,Mansa,482,16,46,0,0,0,0,1.0,0,16.0
Andhra_Pradesh,Marigaon,1684,124,502,0,0,0,0,1.0,0,124.0
Andhra_Pradesh,Mathura,2885,23,2191,0,0,0,0,1.0,0,23.0
Andhra_Pradesh,Mau,1292,23,1990,0,0,0,0,1.0,0,23.0
Andhra_Pradesh,Mauganj,190,0,27,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,Mayiladuthurai,208,1,35,0,0,0,0,1.0,0,1.0
Andhra_Pradesh,Mayurbhanj,2304,27,685,0,0,0,0,1.0,0,27.0
Andhra_Pradesh,Medak,4686,4,990,30344,8965,10985,1373,-8.565727699530516,10985,0.0003640997633351
Andhra_Pradesh,Medchal-malkajgiri,1521,58,437,0,0,0,0,1.0,0,58.0
Andhra_Pradesh,Medchal?malkajgiri,1,0,0,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,Medchal−malkajgiri,209,0,40,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,Medinipur,12,0,2,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,Meerut,4631,65,2816,0,0,0,0,1.0,0,65.0
Andhra_Pradesh,Meluri,1,1,8,0,0,0,0,1.0,0,1.0
Andhra_Pradesh,Mewat,3637,5,237,0,0,0,0,1.0,0,5.0
Andhra_Pradesh,Mirzapur,1671,5,1719,0,0,0,0,1.0,0,5.0
Andhra_Pradesh,Moga,589,25,65,0,0,0,0,1.0,0,25.0
Andhra_Pradesh,Mohalla-Manpur-Ambagarh Chowki,9,0,4,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,Mohla-Manpur-Ambagarh Chouki,99,2,54,0,0,0,0,1.0,0,2.0
Andhra_Pradesh,Mokokchung,14,15,69,0,0,0,0,1.0,0,15.0
Andhra_Pradesh,Mon,113,42,214,0,0,0,0,1.0,0,42.0
Andhra_Pradesh,Monghyr,19,0,7,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,Moradabad,4487,39,1377,0,0,0,0,1.0,0,39.0
Andhra_Pradesh,Morbi,870,83,155,0,0,0,0,1.0,0,83.0
Andhra_Pradesh,Morena,4796,158,1678,0,0,0,0,1.0,0,158.0
Andhra_Pradesh,Muktsar,129,0,11,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,Mulugu,330,4,94,0,0,0,0,1.0,0,4.0
Andhra_Pradesh,Mumbai,6023,14,1586,0,0,0,0,1.0,0,14.0
Andhra_Pradesh,Mumbai City,1396,141,213,0,0,0,0,1.0,0,141.0
Andhra_Pradesh,Mumbai Suburban,4744,224,1087,0,0,0,0,1.0,0,224.0
Andhra_Pradesh,Mumbai( Sub Urban ),209,0,43,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,Mungeli,1501,1,197,0,0,0,0,1.0,0,1.0
Andhra_Pradesh,Munger,955,30,1181,0,0,0,0,1.0,0,30.0
Andhra_Pradesh,Murshidabad,13335,69,1947,0,0,0,0,1.0,0,69.0
Andhra_Pradesh,Muzaffarnagar,2890,57,1887,0,0,0,0,1.0,0,57.0
Andhra_Pradesh,Muzaffarpur,4245,170,3789,0,0,0,0,1.0,0,170.0
Andhra_Pradesh,Mysore,1699,1,120,0,0,0,0,1.0,0,1.0
Andhra_Pradesh,Mysuru,1586,73,139,0,0,0,0,1.0,0,73.0
Andhra_Pradesh,N. T. R,1406,83,201,18968,11288,28785,3761,-39.14224751066857,28785,0.0028833460710067
Andhra_Pradesh,NUAPADA,12,0,1,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,Nabarangapur,1312,50,650,0,0,0,0,1.0,0,50.0
Andhra_Pradesh,Nadia,5214,410,1261,0,0,0,0,1.0,0,410.0
Andhra_Pradesh,Nagaon,3018,84,1040,0,0,0,0,1.0,0,84.0
Andhra_Pradesh,Nagapattinam,1683,0,382,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,Nagarkurnool,443,2,119,0,0,0,0,1.0,0,2.0
Andhra_Pradesh,Nagaur,4263,115,1960,0,0,0,0,1.0,0,115.0
Andhra_Pradesh,Nagpur,4475,85,558,0,0,0,0,1.0,0,85.0
Andhra_Pradesh,Nainital,1533,13,162,0,0,0,0,1.0,0,13.0
Andhra_Pradesh,Najafgarh,9,0,4,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,Nalanda,1563,20,3791,0,0,0,0,1.0,0,20.0
Andhra_Pradesh,Nalbari,1234,40,337,0,0,0,0,1.0,0,40.0
Andhra_Pradesh,Nalgonda,3984,10,942,49355,7281,26239,1163,-8.137801204819278,26239,0.0003810975609756
Andhra_Pradesh,Namakkal,1966,6,362,0,0,0,0,1.0,0,6.0
Andhra_Pradesh,Namchi,2,5,2,0,0,0,0,1.0,0,5.0
Andhra_Pradesh,Namsai,46,1,12,0,0,0,0,1.0,0,1.0
Andhra_Pradesh,Nanded,2998,131,558,0,0,0,0,1.0,0,131.0
Andhra_Pradesh,Nandurbar,2345,63,416,0,0,0,0,1.0,0,63.0
Andhra_Pradesh,Nandurbar *,43,0,12,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,Nandyal,1553,9,94,13624,10968,21746,4296,-34.31229877656149,21746,0.0004138501862325
Andhra_Pradesh,Narayanpet,459,4,91,0,0,0,0,1.0,0,4.0
Andhra_Pradesh,Narayanpur,248,8,153,0,0,0,0,1.0,0,8.0
Andhra_Pradesh,Narmada,592,22,42,0,0,0,0,1.0,0,22.0
Andhra_Pradesh,Narmadapuram,309,25,56,0,0,0,0,1.0,0,25.0
Andhra_Pradesh,Narsimhapur,490,0,105,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,Narsinghpur,1782,34,407,0,0,0,0,1.0,0,34.0
Andhra_Pradesh,Nashik,6822,93,1451,0,0,0,0,1.0,0,93.0
Andhra_Pradesh,Navsari,1095,17,55,0,0,0,0,1.0,0,17.0
Andhra_Pradesh,Nawada,1041,41,3814,0,0,0,0,1.0,0,41.0
Andhra_Pradesh,Nawanshahr,94,0,16,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,Nayagarh,948,7,118,0,0,0,0,1.0,0,7.0
Andhra_Pradesh,Neemuch,2655,15,332,0,0,0,0,1.0,0,15.0
Andhra_Pradesh,Nellore,8533,2,1754,94166,128828,61948,6312,-74.48810500410173,61948,3.228462122068153e-05
Andhra_Pradesh,New Delhi,73,5,29,0,0,0,0,1.0,0,5.0
Andaman_And_Nicobar_Islands,Nicobar,19,0,2,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,Nirmal,556,2,48,0,0,0,0,1.0,0,2.0
Andhra_Pradesh,Niuland,5,1,2,0,0,0,0,1.0,0,1.0
Andhra_Pradesh,Niwari,78,8,9,0,0,0,0,1.0,0,8.0
Andhra_Pradesh,Nizamabad,3315,8,400,14662,4725,5198,695,-6.126696832579186,5198,0.0015387574533564
Andhra_Pradesh,Noklak,8,14,125,0,0,0,0,1.0,0,14.0
Andhra_Pradesh,North,14,0,3,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,North 24 Parganas,9483,1010,2408,0,0,0,0,1.0,0,1010.0
Andhra_Pradesh,North And Middle Andaman,76,0,1,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,North Cachar Hills,164,23,96,0,0,0,0,1.0,0,23.0
Andhra_Pradesh,North Delhi,1405,17,349,0,0,0,0,1.0,0,17.0
Andhra_Pradesh,North Dinajpur,127,0,30,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,North East,720,0,183,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,North East Delhi,2465,16,796,0,0,0,0,1.0,0,16.0
Andhra_Pradesh,North Garo Hills,47,261,142,0,0,0,0,1.0,0,261.0
Andhra_Pradesh,North Goa,538,45,56,0,0,0,0,1.0,0,45.0
Andhra_Pradesh,North Sikkim,22,0,11,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,North Tripura,504,5,168,0,0,0,0,1.0,0,5.0
Andhra_Pradesh,North Twenty Four Parganas,520,0,183,0,0,0,0,1.0,0,0.0
Andhra_Pradesh,North West Delhi,5758,87,1107,0,0,0,0,1.0,0,87.0
Andhra_Pradesh,Nuapada,555,2,149,0,0,0,0,1.0,0,2.0
Andhra_Pradesh,Osmanabad,1612,0,199,0,0,0,0,1.0,0,0.0
